,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
2170,_SE23gucdEeet0YmmfbMwkw,CF3,756.0,1097.5629,1137.8543,347.9031,212.9459,702.6866
2171,_SE3eaOcdEeet0YmmfbMwkw,CF3,756.0,1097.5629,1137.8543,347.9031,513.3829,702.4642
2172,_SE23HucdEeet0YmmfbMwkw,CF3,756.0,1097.5629,973.2058,365.9542,513.3829,154.8074
2173,_SE23vucdEeet0YmmfbMwkw,CF3,696.0,1097.5629,973.2058,365.9542,513.3829,154.8074
2174,_SE3epOcdEeet0YmmfbMwkw,CF3,696.0,1096.5629,1232.8275,365.9542,734.4725,154.8074
2175,_SE4FWecdEeet0YmmfbMwkw,CF2,696.0,1096.5629,1232.8275,303.9031,734.4725,452.8803
2176,_SE23iecdEeet0YmmfbMwkw,CF1,668.0,332.9129,1232.8275,303.9031,734.4725,452.8803
2177,_SE4F5ecdEeet0YmmfbMwkw,CF2,668.0,332.9129,596.8284,303.9031,967.9107,452.8803
2178,_SExYNOcdEeet0YmmfbMwkw,CF2,668.0,332.9129,596.8284,278.9031,967.9107,674.0096
2179,_SE1B9ecdEeet0YmmfbMwkw,CF2,972.5459,632.0281,596.8284,278.9031,967.9107,674.0096
2180,_SE3ehOcdEeet0YmmfbMwkw,CF1,972.5459,632.0281,1132.8111,278.9031,576.3829,674.0096
2181,_SE4FUecdEeet0YmmfbMwkw,CF2,972.5459,632.0281,1132.8111,556.4693,576.3829,911.5271
2182,_SE23lOcdEeet0YmmfbMwkw,CF1,1465.664,853.1045,1132.8111,556.4693,576.3829,911.5271
2183,_SE3equcdEeet0YmmfbMwkw,CF2,1465.664,853.1045,716.6742,556.4693,177.7918,911.5271
2184,_SE3eiucdEeet0YmmfbMwkw,CF1,1465.664,853.1045,716.6742,733.7158,177.7918,515.8803
2185,_SEyloOcdEeet0YmmfbMwkw,CF2,1465.664,1089.5629,716.6742,733.6488,177.7918,515.8803
2186,_SEx-rucdEeet0YmmfbMwkw,CF2,1465.664,1089.5629,612.0,231.8451,868.5629,515.8803
2187,_SE4sz-cdEeet0YmmfbMwkw,CF1,1465.664,1089.5629,612.0,231.8451,868.5629,119.585
2188,_SE5TtucdEeet0YmmfbMwkw,CF1,1465.664,695.0281,612.0,231.8451,868.5629,119.585
2189,_SE56qecdEeet0YmmfbMwkw,CF1,1465.664,695.0281,1222.8275,526.4693,868.5629,119.585
2190,_SE56w-cdEeet0YmmfbMwkw,CF2,1465.664,695.0281,1222.8275,526.4693,713.3829,806.5826
2191,_SE4sVecdEeet0YmmfbMwkw,CF2,1637.6362,297.8171,1222.8275,526.4693,713.3829,806.5826
2192,_SE4s9ecdEeet0YmmfbMwkw,CF2,1634.1362,297.8171,1222.8275,750.5082,963.9107,806.5826
2193,_SE5T3OcdEeet0YmmfbMwkw,CF2,619.0,297.8171,904.2058,750.5082,963.9107,806.5826
2194,_SE4GA-cdEeet0YmmfbMwkw,CF1,619.0,994.0982,904.2058,750.5082,963.9107,652.8803
2195,_SE8W5OcdEeet0YmmfbMwkw,CF3,619.0,994.0982,904.2058,983.5672,335.0794,652.8803
2196,_SE7ItecdEeet0YmmfbMwkw,CF3,936.5459,994.0982,662.1623,983.5672,335.0794,907.5271
2197,_SE57J-cdEeet0YmmfbMwkw,CF1,936.5459,994.0982,662.1623,983.5672,335.0794,907.5271
2198,_SE57PecdEeet0YmmfbMwkw,CF3,936.5459,832.0281,662.1623,578.4693,920.6942,907.5271
2199,_SE6h2-cdEeet0YmmfbMwkw,CF1,1159.0459,832.0281,452.4495,578.4693,920.6942,277.0
2200,_SE6h8ecdEeet0YmmfbMwkw,CF3,1159.0459,1085.5629,452.4495,578.4693,920.6942,277.0
2201,_SE7ImecdEeet0YmmfbMwkw,CF1,1159.0459,1085.5629,452.4495,196.7782,454.6027,277.0
2202,_SE7wA-cdEeet0YmmfbMwkw,CF1,1464.664,1085.5629,758.2058,196.7782,454.6027,894.6635
2203,_SE7wGecdEeet0YmmfbMwkw,CF3,1464.664,455.0,758.2058,196.7782,454.6027,894.6635
2204,_SE57SecdEeet0YmmfbMwkw,CF1,1464.664,455.0,758.2058,889.9818,350.1972,894.6635
2205,_SE6h_ecdEeet0YmmfbMwkw,CF1,999.5459,455.0,758.2058,889.9818,350.1972,395.7549
2206,_SE7wJecdEeet0YmmfbMwkw,CF1,999.5459,991.7266,758.2058,889.9818,350.1972,395.7549
2207,_SE6hd-cdEeet0YmmfbMwkw,CF2,999.5459,991.7266,758.2058,889.9818,953.9107,395.7549
2208,_SE6iF-cdEeet0YmmfbMwkw,CF2,583.0,991.7266,438.2361,700.4693,953.9107,292.1699
2209,_SE7wP-cdEeet0YmmfbMwkw,CF2,583.0,573.3811,438.2361,700.4693,953.9107,292.1699
2210,_SE7vpecdEeet0YmmfbMwkw,CF2,583.0,573.3811,438.2361,979.5672,953.9107,292.1699
2211,_SE7IwecdEeet0YmmfbMwkw,CF1,1322.3952,573.3811,983.2058,979.5672,644.3829,897.5271
2212,_SE8W-ecdEeet0YmmfbMwkw,CF1,1322.3952,470.0801,983.2058,979.5672,644.3829,897.5271
2213,_SE8W3ecdEeet0YmmfbMwkw,CF1,1322.3952,470.0801,983.2058,336.9031,644.3829,897.5271
2214,_SE8XfecdEeet0YmmfbMwkw,CF1,1322.3952,470.0801,983.2058,336.9031,400.3026,897.5271
2215,_SE8Xk-cdEeet0YmmfbMwkw,CF1,1136.5459,1075.5629,983.2058,336.9031,400.3026,583.8803
2216,_SE8-HecdEeet0YmmfbMwkw,CF1,1136.5459,1075.5629,1066.8543,922.3566,400.3026,583.8803
2217,_SE8-M-cdEeet0YmmfbMwkw,CF1,1460.664,1075.5629,1066.8543,922.3566,190.7918,583.8803
2218,_SE8Xn-cdEeet0YmmfbMwkw,CF1,1460.664,1075.5629,1066.8543,922.3566,190.7918,342.3219
2219,_SE8-P-cdEeet0YmmfbMwkw,CF1,1460.664,763.0281,906.2058,472.1303,190.7918,342.3219
2220,_SE89uecdEeet0YmmfbMwkw,CF2,742.0,763.0281,906.2058,472.1303,851.3184,342.3219
2221,_SE8-WecdEeet0YmmfbMwkw,CF2,742.0,763.0281,906.2058,472.1303,851.1514,132.585
2222,_SE8XH-cdEeet0YmmfbMwkw,CF2,742.0,519.1544,628.1623,367.9542,498.3829,132.585
2223,_SE8XBecdEeet0YmmfbMwkw,CF1,866.5,519.1544,628.1623,367.9542,498.3829,132.585
2224,_SE-Ml-cdEeet0YmmfbMwkw,CF3,866.5,519.1544,628.1623,367.9542,498.3829,437.8803
2225,_SE9kwOcdEeet0YmmfbMwkw,CF1,866.5,310.8171,639.1623,969.5672,498.3829,437.8803
2226,_SE9k1ucdEeet0YmmfbMwkw,CF3,758.0,310.8171,639.1623,969.5672,498.3829,437.8803
2227,_SE9lYOcdEeet0YmmfbMwkw,CF1,758.0,310.8171,639.1623,969.5672,498.3829,437.8803
2228,_SE9lducdEeet0YmmfbMwkw,CF3,758.0,875.3286,639.1623,969.5672,176.6094,437.8803
2229,_SE-L2-cdEeet0YmmfbMwkw,CF1,1450.664,875.1183,639.1623,636.4693,176.6094,437.8803
2230,_SE-L8ecdEeet0YmmfbMwkw,CF3,1450.664,617.0281,639.1623,636.4693,176.6094,118.3219
2231,_SE-Me-cdEeet0YmmfbMwkw,CF1,1450.664,617.0281,941.5199,636.4693,723.3829,118.3219
2232,_SE-zGucdEeet0YmmfbMwkw,CF1,1450.664,617.0281,940.9842,418.0,723.3829,118.3219
2233,_SE-zMOcdEeet0YmmfbMwkw,CF3,1067.5459,617.0281,1166.9502,418.0,723.3829,662.8803
2234,_SE-zuucdEeet0YmmfbMwkw,CF1,1067.5459,617.0281,1166.9502,418.0,723.3829,662.8803
2235,_SE-z0OcdEeet0YmmfbMwkw,CF3,1067.5459,617.0281,1166.9502,209.7782,723.3829,662.8803
2236,_SE_aPucdEeet0YmmfbMwkw,CF1,809.0,296.71,901.2058,209.7782,802.5629,662.8803
2237,_SE_aVOcdEeet0YmmfbMwkw,CF3,809.0,296.71,901.2058,209.7782,802.5629,662.8803
2238,_SE_a3ucdEeet0YmmfbMwkw,CF1,809.0,296.71,901.2058,714.4693,802.5629,744.5826
2239,_SE_a9OcdEeet0YmmfbMwkw,CF3,596.0,842.0281,546.8284,714.4693,646.3829,744.5826
2240,_SFABYucdEeet0YmmfbMwkw,CF1,596.0,842.0281,546.8284,714.4693,646.3829,744.5826
2241,_SFABeOcdEeet0YmmfbMwkw,CF3,596.0,842.0281,546.8284,714.4693,646.3829,585.8803
2242,_SFACAucdEeet0YmmfbMwkw,CF1,4421.7507,842.0281,481.6458,714.4693,366.3026,585.8803
2243,_SFACGOcdEeet0YmmfbMwkw,CF3,4412.7507,842.0281,481.6458,714.4693,366.3026,585.8803
2244,_SE9k4ucdEeet0YmmfbMwkw,CF1,921.5459,923.0982,481.6458,195.699,366.3026,308.3219
2245,_SE9lgucdEeet0YmmfbMwkw,CF1,921.5459,923.0982,554.8284,195.699,377.3026,308.3219
2246,_SE-L_ecdEeet0YmmfbMwkw,CF1,921.5459,923.0982,554.8284,195.699,377.3026,308.3219
2247,_SE-zPOcdEeet0YmmfbMwkw,CF1,921.5459,765.0281,554.8284,710.4693,377.3026,319.3219
2248,_SE-z3OcdEeet0YmmfbMwkw,CF1,921.5459,765.0281,554.8284,710.4693,377.3026,319.3219
2249,_SE_aYOcdEeet0YmmfbMwkw,CF1,921.5459,765.0281,554.8284,710.4693,377.3026,319.3219
2250,_SE_bAOcdEeet0YmmfbMwkw,CF1,581.0,483.1544,554.8284,710.4693,377.3026,319.3219
2251,_SFABhOcdEeet0YmmfbMwkw,CF1,581.0,483.1544,529.8284,710.4693,800.7275,319.3219
2252,_SFACJOcdEeet0YmmfbMwkw,CF1,581.0,483.1544,529.8284,818.9818,800.5452,319.3219
2253,_SE9k_OcdEeet0YmmfbMwkw,CF2,1146.5459,483.1544,529.8284,818.9818,808.2644,801.073
2254,_SE9lnOcdEeet0YmmfbMwkw,CF2,1146.5459,483.1544,529.8284,818.9818,808.1102,800.81
2255,_SE-MF-cdEeet0YmmfbMwkw,CF2,1146.5459,483.1544,529.8284,638.4693,915.9828,809.4443
2256,_SE-zVucdEeet0YmmfbMwkw,CF2,1146.5459,487.1544,529.8284,638.4693,915.9828,809.2219
2257,_SE-z9ucdEeet0YmmfbMwkw,CF2,1146.5459,487.1544,540.8284,638.4693,915.9828,844.1886
2258,_SE_aeucdEeet0YmmfbMwkw,CF2,1251.3952,487.1544,540.8284,384.0,641.3829,844.1886
2259,_SE_bGucdEeet0YmmfbMwkw,CF2,1251.3952,819.6605,540.8284,384.0,641.3829,844.1886
2260,_SFABnucdEeet0YmmfbMwkw,CF2,1251.3952,819.4626,779.2058,384.0,641.3829,580.8803
2261,_SFACPucdEeet0YmmfbMwkw,CF2,1069.5459,1017.5194,779.2058,395.0,285.0794,580.8803
2262,_SE-MvecdEeet0YmmfbMwkw,CF2,1069.5459,1017.5194,779.2058,395.0,285.0794,580.8803
2263,_SE-Mo-cdEeet0YmmfbMwkw,CF1,1069.5459,1017.5194,779.2058,395.0,285.0794,227.0
2264,_SE7wH-cdEeet0YmmfbMwkw,CF2,775.0,831.1099,1009.5795,395.0,219.9459,227.0
2265,_SE7Iq-cdEeet0YmmfbMwkw,CF1,775.0,830.933,1009.0315,395.0,219.9459,227.0
2266,_SE7ImecdEeet0YmmfbMwkw,CF1,775.0,760.0281,415.2361,395.0,219.9459,161.8074
2267,_SE7wA-cdEeet0YmmfbMwkw,CF2,786.0,760.0281,415.2361,786.4279,293.0794,161.8074
2268,_SE8W7-cdEeet0YmmfbMwkw,CF1,786.0,760.0281,415.2361,786.3487,293.0794,161.8074
2269,_SE7wNecdEeet0YmmfbMwkw,CF2,786.0,405.0,1099.8543,794.1711,293.0794,235.0
2270,_SE8XCucdEeet0YmmfbMwkw,CF1,786.0,405.0,1099.8543,794.1042,293.0794,235.0
2271,_SE7vtucdEeet0YmmfbMwkw,CF1,786.0,405.0,1099.8543,912.1643,293.0794,235.0
2272,_SE8XJecdEeet0YmmfbMwkw,CF1,786.0,339.9129,1099.8543,912.1643,293.0794,235.0
2273,_SFAoa-cdEeet0YmmfbMwkw,CF1,1361.8449,339.9129,1099.8543,912.1643,268.0794,235.0
2274,_SFAogecdEeet0YmmfbMwkw,CF1,1361.8449,339.9129,1099.8543,634.4693,268.0794,235.0
2275,_SFApC-cdEeet0YmmfbMwkw,CF1,1361.8449,413.0,1099.8543,634.4693,268.0794,210.0
2276,_SFApIecdEeet0YmmfbMwkw,CF1,3785.8979,413.0,1099.8543,634.4693,268.0794,210.0
2277,_SFBPaucdEeet0YmmfbMwkw,CF1,3779.5979,413.0,1099.8543,300.9031,268.0794,210.0
2278,_SFBPgOcdEeet0YmmfbMwkw,CF1,1064.5459,413.0,1041.4484,300.9031,268.0794,210.0
2279,_SFB2iucdEeet0YmmfbMwkw,CF1,1064.5459,413.0,1041.4484,300.9031,279.0794,210.0
2280,_SFB2oOcdEeet0YmmfbMwkw,CF1,1064.5459,413.0,828.2058,838.0589,279.0794,210.0
2281,_SFB3KucdEeet0YmmfbMwkw,CF1,692.0,399.0,828.2058,837.9863,279.0794,221.0
2282,_SFB3QOcdEeet0YmmfbMwkw,CF1,692.0,399.0,828.2058,238.8451,519.3829,221.0
2283,_SFAojecdEeet0YmmfbMwkw,CF1,692.0,399.0,1002.3891,238.8451,519.3829,221.0
2284,_SFApLecdEeet0YmmfbMwkw,CF1,626.0,638.0281,1002.3891,238.8451,519.3829,458.8803
2285,_SFBPjOcdEeet0YmmfbMwkw,CF1,626.0,638.0281,1002.3891,342.9031,519.3829,458.8803
2286,_SFB2rOcdEeet0YmmfbMwkw,CF1,626.0,638.0281,616.0,342.9031,856.3717,458.8803
2287,_SFB3TOcdEeet0YmmfbMwkw,CF1,700.0,638.0281,616.0,342.9031,856.2381,458.8803
2288,_SFAop-cdEeet0YmmfbMwkw,CF2,700.0,388.0,616.0,342.9031,154.6094,859.2041
2289,_SFApR-cdEeet0YmmfbMwkw,CF2,700.0,388.0,748.2058,342.9031,154.6094,859.0115
2290,_SFBPpucdEeet0YmmfbMwkw,CF2,700.0,388.0,748.2058,342.9031,154.6094,95.3219
2291,_SFB2xucdEeet0YmmfbMwkw,CF2,700.0,388.0,748.2058,294.9031,876.5629,95.3219
2292,_SFB3ZucdEeet0YmmfbMwkw,CF2,700.0,388.0,703.6742,294.9031,876.5629,95.3219
2293,_SFCdmOcdEeet0YmmfbMwkw,CF1,675.0,388.0,703.6742,294.9031,876.5629,814.5826
2294,_SFCdrucdEeet0YmmfbMwkw,CF3,675.0,274.71,703.6742,337.9031,876.5629,814.5826
2295,_SFCeOOcdEeet0YmmfbMwkw,CF1,675.0,274.71,703.6742,337.9031,876.5629,814.5826
2296,_SFCeTucdEeet0YmmfbMwkw,CF3,675.0,274.71,751.2058,337.9031,876.5629,814.5826
2297,_SFDEt-cdEeet0YmmfbMwkw,CF1,675.0,956.0982,751.2058,337.9031,876.5629,814.5826
2298,_SFDEzecdEeet0YmmfbMwkw,CF3,675.0,956.0982,751.2058,337.9031,876.5629,814.5826
2299,_SFDFV-cdEeet0YmmfbMwkw,CF1,686.0,956.0982,469.6458,337.9031,876.5629,814.5826
2300,_SFDFbecdEeet0YmmfbMwkw,CF3,686.0,956.0982,469.6458,531.4693,781.5007,814.5826
2301,_SFDrv-cdEeet0YmmfbMwkw,CF1,686.0,956.0982,469.6458,531.4693,781.5007,814.5826
2302,_SFDr1ecdEeet0YmmfbMwkw,CF3,942.5459,956.0982,1042.4484,531.4693,568.3829,721.0502
2303,_SFDsX-cdEeet0YmmfbMwkw,CF1,942.5459,956.0982,1042.4484,531.4693,568.3829,721.0502
2304,_SFDsdecdEeet0YmmfbMwkw,CF3,942.5459,956.0982,861.2058,844.6656,568.3829,507.8803
2305,_SFDs_-cdEeet0YmmfbMwkw,CF1,942.5459,956.0982,861.2058,844.6076,742.4725,507.8803
2306,_SFESdecdEeet0YmmfbMwkw,CF3,558.0,900.1289999999999,861.2058,173.699,742.4725,507.8803
2307,_SFES_-cdEeet0YmmfbMwkw,CF1,558.0,900.1289999999999,832.2058,173.699,742.4725,682.0096
2308,_SFETFecdEeet0YmmfbMwkw,CF3,558.0,672.0281,832.2058,173.699,354.1972,682.0096
2309,_SFE50OcdEeet0YmmfbMwkw,CF1,1284.3952,672.0281,832.2058,851.9818,354.1972,682.0096
2310,_SFE55ucdEeet0YmmfbMwkw,CF3,1284.3952,672.0281,832.2058,851.9818,354.1972,296.1699
2311,_SFE6cOcdEeet0YmmfbMwkw,CF1,1284.3952,672.0281,832.2058,851.9818,488.3829,296.1699
2312,_SFE6hucdEeet0YmmfbMwkw,CF3,1284.3952,687.0281,832.2058,851.9818,488.3829,296.1699
2313,_SFFhCOcdEeet0YmmfbMwkw,CF1,1284.3952,687.0281,690.6742,851.9818,488.3829,427.8803
2314,_SFFhHucdEeet0YmmfbMwkw,CF3,1284.3952,687.0281,690.6742,851.9818,451.6027,427.8803
2315,_SFFhqOcdEeet0YmmfbMwkw,CF1,1284.3952,861.1045,690.6742,851.9818,451.6027,427.8803
2316,_SFFhvucdEeet0YmmfbMwkw,CF3,1284.3952,861.1045,690.6742,851.9818,451.6027,382.7549
2317,_SFGH8ucdEeet0YmmfbMwkw,CF1,1284.3952,861.1045,690.6742,851.9818,451.6027,382.7549
2318,_SFGICOcdEeet0YmmfbMwkw,CF3,1206.5459,474.0801,690.6742,796.5205,491.3829,382.7549
2319,_SFGIkucdEeet0YmmfbMwkw,CF1,1206.5459,474.0801,620.0,796.5205,491.3829,382.7549
2320,_SFGIqOcdEeet0YmmfbMwkw,CF3,991.5459,474.0801,620.0,573.4693,491.3829,430.8803
2321,_SFGuu-cdEeet0YmmfbMwkw,CF1,991.5459,607.0281,620.0,573.4693,207.9459,430.8803
2322,_SFGu0ecdEeet0YmmfbMwkw,CF3,991.5459,607.0281,799.2058,573.4693,207.9459,430.8803
2323,_SFGvW-cdEeet0YmmfbMwkw,CF1,1167.0459,607.0281,799.2058,757.5082,207.9459,149.8074
2324,_SFGvcecdEeet0YmmfbMwkw,CF3,1167.0459,570.3811,892.2058,757.5082,782.5007,149.8074
2325,_SFGv--cdEeet0YmmfbMwkw,CF1,1167.0459,570.3811,892.2058,757.5082,782.5007,149.8074
2326,_SFGwEecdEeet0YmmfbMwkw,CF3,762.0,570.3811,892.2058,371.9542,601.3829,722.0502
2327,_SFGwm-cdEeet0YmmfbMwkw,CF1,762.0,570.3811,1157.9502,371.9542,601.3829,722.0502
2328,_SFHVy-cdEeet0YmmfbMwkw,CF3,762.0,610.0281,1157.9502,371.9542,601.3829,540.8803
2329,_SFCduucdEeet0YmmfbMwkw,CF1,911.5459,610.0281,1157.9502,505.4693,572.3829,540.8803
2330,_SFCeWucdEeet0YmmfbMwkw,CF1,911.5459,610.0281,839.2058,505.4693,572.3829,540.8803
2331,_SFDE2ecdEeet0YmmfbMwkw,CF1,911.5459,327.9129,839.2058,505.4693,572.3829,511.8803
2332,_SFDFeecdEeet0YmmfbMwkw,CF1,863.5,327.9129,839.2058,469.1303,572.3829,511.8803
2333,_SFDr4ecdEeet0YmmfbMwkw,CF1,863.5,327.9129,984.2058,469.1303,572.3829,511.8803
2334,_SFDsgecdEeet0YmmfbMwkw,CF1,863.5,901.1289999999999,984.2058,469.1303,572.3829,511.8803
2335,_SFESgecdEeet0YmmfbMwkw,CF1,863.5,901.1289999999999,984.2058,469.1303,442.6027,511.8803
2336,_SFETIecdEeet0YmmfbMwkw,CF1,914.5459,720.0281,1112.8543,508.4693,442.6027,511.8803
2337,_SFE58ucdEeet0YmmfbMwkw,CF1,914.5459,720.0281,1112.8543,508.4693,442.6027,369.7549
2338,_SFE6kucdEeet0YmmfbMwkw,CF1,914.5459,720.0281,1112.8543,508.4693,442.6027,369.7549
2339,_SFFhKucdEeet0YmmfbMwkw,CF1,614.0,691.0281,416.2361,226.8451,442.6027,369.7549
2340,_SFFhyucdEeet0YmmfbMwkw,CF1,614.0,691.0281,416.2361,226.8451,442.6027,369.7549
2341,_SFGIFOcdEeet0YmmfbMwkw,CF1,614.0,691.0281,416.2361,226.8451,358.1972,369.7549
2342,_SFGItOcdEeet0YmmfbMwkw,CF1,1207.5459,691.0281,526.8284,797.5205,358.1972,369.7549
2343,_SFGu3ecdEeet0YmmfbMwkw,CF1,1207.5459,691.0281,526.8284,797.5205,358.1972,300.1699
2344,_SFGvfecdEeet0YmmfbMwkw,CF1,1024.5459,691.0281,526.8284,602.4693,539.3829,300.1699
2345,_SFGwHecdEeet0YmmfbMwkw,CF1,1024.5459,561.3811,1209.8275,602.4693,539.3829,300.1699
2346,_SFHV1-cdEeet0YmmfbMwkw,CF1,1024.5459,561.3811,1209.8275,602.4693,632.3829,478.8803
2347,_SFCd5ucdEeet0YmmfbMwkw,CF2,995.5459,561.3811,1209.8275,727.4693,632.3829,478.8803
2348,_SFDEZecdEeet0YmmfbMwkw,CF2,995.5459,561.3811,1209.8275,727.4693,632.3829,571.8803
2349,_SFDFBecdEeet0YmmfbMwkw,CF2,995.5459,561.3811,1209.8275,727.4693,909.9828,571.8803
2350,_SFDrbecdEeet0YmmfbMwkw,CF2,995.5459,561.3811,631.1623,727.4693,909.9828,571.8803
2351,_SFDsDecdEeet0YmmfbMwkw,CF2,995.5459,478.0801,631.1623,727.4693,909.9828,835.1886
2352,_SFDsrecdEeet0YmmfbMwkw,CF2,995.5459,478.0801,631.1623,727.4693,579.3829,835.1886
2353,_SFESrecdEeet0YmmfbMwkw,CF2,854.5,478.0801,1098.8543,460.1303,579.3829,835.1886
2354,_SFETTecdEeet0YmmfbMwkw,CF2,854.5,658.0281,1098.8543,460.1303,579.3829,518.8803
2355,_SFE6HucdEeet0YmmfbMwkw,CF2,854.5,658.0281,1098.8543,460.1303,724.3829,518.8803
2356,_SFFgtucdEeet0YmmfbMwkw,CF2,854.5,751.0281,877.2058,460.1303,724.3829,518.8803
2357,_SFFhVucdEeet0YmmfbMwkw,CF2,854.5,751.0281,877.2058,460.1303,724.3829,663.8803
2358,_SFGHoOcdEeet0YmmfbMwkw,CF2,854.5,751.0281,877.2058,460.1303,845.5629,663.8803
2359,_SFGIQOcdEeet0YmmfbMwkw,CF2,766.0,1011.5194,617.0,375.9542,845.5629,663.8803
2360,_SFGI4OcdEeet0YmmfbMwkw,CF2,766.0,1011.5194,617.0,375.9542,845.5629,785.5826
2361,_SFGvCecdEeet0YmmfbMwkw,CF2,766.0,1011.5194,617.0,375.9542,155.6094,785.5826
2362,_SFGvqecdEeet0YmmfbMwkw,CF2,962.5459,698.0281,1226.8275,547.4693,155.6094,785.5826
2363,_SFGwSecdEeet0YmmfbMwkw,CF2,962.5459,698.0281,1226.8275,547.4693,155.6094,96.3219
2364,_SFHWA-cdEeet0YmmfbMwkw,CF2,1055.5459,698.0281,782.2058,628.4693,265.0794,96.3219
2365,_SFCd1OcdEeet0YmmfbMwkw,CF2,1055.5459,843.0281,782.2058,628.4693,265.0794,96.3219
2366,_SFDEU-cdEeet0YmmfbMwkw,CF2,1055.5459,843.0281,782.2058,628.4693,265.0794,207.0
2367,_SFDE8-cdEeet0YmmfbMwkw,CF2,1352.8449,843.0281,782.2058,906.1643,940.9107,207.0
2368,_SFDFk-cdEeet0YmmfbMwkw,CF2,1352.8449,969.0982,782.2058,906.1643,940.9107,207.0
2369,_SFDr--cdEeet0YmmfbMwkw,CF2,1352.8449,969.0982,782.2058,906.1643,940.9107,884.5271
2370,_SFDsm-cdEeet0YmmfbMwkw,CF2,1002.5459,969.0982,958.2058,581.4693,940.9107,884.5271
2371,_SFESm-cdEeet0YmmfbMwkw,CF2,1002.5459,275.71,958.2058,581.4693,940.9107,884.5271
2372,_SFETO-cdEeet0YmmfbMwkw,CF2,1002.5459,275.71,885.2058,581.4693,369.3026,884.5271
2373,_SFE6DOcdEeet0YmmfbMwkw,CF2,1147.5459,275.71,885.2058,711.4693,369.3026,884.5271
2374,_SFFgpOcdEeet0YmmfbMwkw,CF2,1147.5459,385.0,885.2058,711.4693,369.3026,311.3219
2375,_SFFhROcdEeet0YmmfbMwkw,CF2,1147.5459,385.0,660.1623,711.4693,833.5629,311.3219
2376,_SFFh5OcdEeet0YmmfbMwkw,CF2,1297.3952,385.0,660.1623,864.9818,833.5629,311.3219
2377,_SFGILucdEeet0YmmfbMwkw,CF2,1297.3952,1062.5629,660.1623,864.9818,833.5629,775.5826
2378,_SFGIzucdEeet0YmmfbMwkw,CF2,1297.3952,1062.5629,506.7386,864.9818,617.3829,775.5826
2379,_SFGu9-cdEeet0YmmfbMwkw,CF2,559.0,1062.5629,506.7386,174.699,617.3829,775.5826
2380,_SFGvl-cdEeet0YmmfbMwkw,CF2,559.0,1062.5629,632.1623,174.699,617.3829,556.8803
2381,_SFGwN-cdEeet0YmmfbMwkw,CF2,559.0,1062.5629,632.1623,174.699,355.1972,556.8803
2382,_SFHV8ecdEeet0YmmfbMwkw,CF2,672.0,490.1544,632.1623,282.9031,355.1972,556.8803
2383,_SE-zOOcdEeet0YmmfbMwkw,CF1,672.0,490.1544,669.1623,282.9031,355.1972,297.1699
2384,_SE-zxOcdEeet0YmmfbMwkw,CF3,672.0,490.1544,669.1623,282.9031,957.9107,297.1699
2385,_SFApEucdEeet0YmmfbMwkw,CF1,1437.664,955.0982,669.1623,956.5672,957.9107,297.1699
2386,_SFGwBecdEeet0YmmfbMwkw,CF3,1437.664,955.0982,974.2058,956.5672,522.3829,901.5271
2387,_SFApC-cdEeet0YmmfbMwkw,CF1,1437.664,955.0982,974.2058,956.5672,522.3829,901.5271
2388,_SFApR-cdEeet0YmmfbMwkw,CF3,1437.664,736.0281,929.2058,956.5672,522.3829,461.8803
2389,_SFGwKOcdEeet0YmmfbMwkw,CF1,1437.664,736.0281,929.2058,956.5672,522.3829,461.8803
2390,_SFESjOcdEeet0YmmfbMwkw,CF1,778.0,736.0281,929.2058,387.0,522.3829,461.8803
2391,_SFGwPecdEeet0YmmfbMwkw,CF3,778.0,475.0801,446.4495,387.0,522.3829,461.8803
2392,_SFESoecdEeet0YmmfbMwkw,CF3,778.0,475.0801,446.4495,387.0,698.3829,461.8803
2393,_SFApM-cdEeet0YmmfbMwkw,CF1,1283.3952,475.0801,446.4495,850.9818,698.3829,461.8803
2394,_SFAoa-cdEeet0YmmfbMwkw,CF1,1283.3952,1079.5629,1150.9502,850.9818,625.3829,637.8803
2395,_SFAojecdEeet0YmmfbMwkw,CF1,1283.3952,1079.5629,1150.9502,850.9818,625.3829,637.8803
2396,_SFAomOcdEeet0YmmfbMwkw,CF1,1040.5459,641.0281,1150.9502,616.4693,625.3829,564.8803
2397,_SFCdn-cdEeet0YmmfbMwkw,CF3,1040.5459,641.0281,761.2058,616.4693,398.3026,564.8803
2398,_SFB2iucdEeet0YmmfbMwkw,CF2,1040.5459,641.0281,761.2058,616.4693,398.3026,564.8803
2399,_SFB3KucdEeet0YmmfbMwkw,CF1,763.0,641.0281,761.2058,372.9542,398.3026,340.3219
2400,_SFB2xucdEeet0YmmfbMwkw,CF2,763.0,641.0281,920.2058,372.9542,245.0149,340.3219
2401,_SFCdQOcdEeet0YmmfbMwkw,CF3,763.0,641.0281,920.2058,372.9542,245.0149,340.3219
2402,_SFCeQucdEeet0YmmfbMwkw,CF3,1454.664,817.0281,920.2058,973.5672,370.3026,186.9069
2403,_SFDEwecdEeet0YmmfbMwkw,CF3,1454.664,817.0281,428.2361,973.5672,370.3026,186.9069
2404,_SFDFYecdEeet0YmmfbMwkw,CF3,945.5459,744.0281,428.2361,719.4693,370.3026,312.3219
