,Optimal_Affected_Component_Uid,Optimal_Failure,raw
84099,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.8543
84100,_SFOsE-cdEeet0YmmfbMwkw,CF1,49.5495
84101,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.7982
84102,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.7747
84103,_SFOsE-cdEeet0YmmfbMwkw,CF1,49.7674
84104,_SFOsE-cdEeet0YmmfbMwkw,CF1,51.5512
84105,_SFOsE-cdEeet0YmmfbMwkw,CF1,49.4263
84106,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.0653
84107,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.8598
84108,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.6034
84109,_SFOsE-cdEeet0YmmfbMwkw,CF1,49.7644
84110,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.3643
84111,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.9935
84112,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.4689
84113,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.4037
84114,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.122
84115,_SFOsE-cdEeet0YmmfbMwkw,CF1,49.9409
84116,_SFOsE-cdEeet0YmmfbMwkw,CF1,49.2975
84117,_SFOsE-cdEeet0YmmfbMwkw,CF1,51.7156
84118,_SFOsE-cdEeet0YmmfbMwkw,CF1,51.3708
84119,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.1745
84120,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.4187
84121,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.3279
84122,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.6416
84123,_SFOsE-cdEeet0YmmfbMwkw,CF1,49.6028
84124,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.2845
84125,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.4117
84126,_SFOsE-cdEeet0YmmfbMwkw,CF1,49.9195
84127,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.0566
84128,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.3653
84129,_SFOsE-cdEeet0YmmfbMwkw,CF1,49.3606
84130,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.8817
84131,_SFOsE-cdEeet0YmmfbMwkw,CF1,50.7254
84132,_SFOsE-cdEeet0YmmfbMwkw,CF1,49.6255
84133,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.7578
84134,_SFOsH-cdEeet0YmmfbMwkw,CF3,28.0085
84135,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.3121
84136,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.5503
84137,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.115
84138,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.362
84139,_SFOsH-cdEeet0YmmfbMwkw,CF3,27.003
84140,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.8623
84141,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.4735
84142,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.858
84143,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.0343
84144,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.4353
84145,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.2021
84146,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.6272
84147,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.5237
84148,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.367
84149,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.1865
84150,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.568
84151,_SFOsH-cdEeet0YmmfbMwkw,CF3,27.1375
84152,_SFOsH-cdEeet0YmmfbMwkw,CF3,27.3962
84153,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.0564
84154,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.2916
84155,_SFOsH-cdEeet0YmmfbMwkw,CF3,27.0029
84156,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.4208
84157,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.7909
84158,_SFOsH-cdEeet0YmmfbMwkw,CF3,27.0244
84159,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.0987
84160,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.7867
84161,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.5626
84162,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.598
84163,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.295
84164,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.8859
84165,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.5988
84166,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.7013
84167,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.9415
84168,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.8268
84169,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.2292
84170,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.3172
84171,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.9148
84172,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.2068
84173,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.3105
84174,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.0866
84175,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.5777
84176,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.2116
84177,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.1284
84178,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.0106
84179,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.3203
84180,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.9688
84181,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.4816
84182,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.9337
84183,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.892
84184,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.1004
84185,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.626
84186,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.7725
84187,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.5767
84188,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.4882
84189,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.9235
84190,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.0559
84191,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.7706
84192,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.025
84193,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.1113
84194,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.488
84195,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.1693
84196,_SFOsH-cdEeet0YmmfbMwkw,CF3,27.0452
84197,_SFOsH-cdEeet0YmmfbMwkw,CF3,27.3655
84198,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.8286
84199,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.3952
84200,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.1932
84201,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.6275
84202,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.8219
84203,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.9541
84204,_SFOsH-cdEeet0YmmfbMwkw,CF3,27.0789
84205,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.7839
84206,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.9642
84207,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.4578
84208,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.4556
84209,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.5176
84210,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.9859
84211,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.6211
84212,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.7436
84213,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.9633
84214,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.6188
84215,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.9695
84216,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.2462
84217,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.7338
84218,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.3166
84219,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.4107
84220,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.2433
84221,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.2171
84222,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.3286
84223,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.5021
84224,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.0785
84225,_SFOsH-cdEeet0YmmfbMwkw,CF3,27.5711
84226,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.8245
84227,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.2135
84228,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.4568
84229,_SFOsH-cdEeet0YmmfbMwkw,CF3,25.3073
84230,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.9849
84231,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.1926
84232,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.4227
84233,_SFOsH-cdEeet0YmmfbMwkw,CF3,26.3444
84234,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2037.7381
84235,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2020.5771
84236,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2071.373
84237,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2052.1396
84238,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2053.2346
84239,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2022.2041
84240,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2051.7761
84241,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2059.2138
84242,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2053.8043
84243,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2013.3802
84244,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2069.4752
84245,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2053.3113
84246,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2031.2741
84247,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2012.2765
84248,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2005.0098
84249,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2045.7299
84250,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2036.8641
84251,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2027.244
84252,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2057.0605
84253,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2050.0689
84254,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2019.9272
84255,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2071.2693
84256,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2052.1446
84257,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2071.7955
84258,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2061.5996
84259,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2040.1712
84260,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2037.5606
84261,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2088.1969
84262,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2095.319
84263,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2069.921
84264,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2052.1739
84265,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2059.282
84266,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2022.0079
84267,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2028.4062
84268,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2048.6037
84269,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2028.2998
84270,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2047.9595
84271,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2029.1683
84272,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2048.2812
84273,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2071.4468
84274,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2053.9557
84275,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2055.99
84276,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2054.6556
84277,_SFOsJ-cdEeet0YmmfbMwkw,CF3,1999.8808
84278,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2042.7986
84279,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2030.7828
84280,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2055.2543
84281,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2026.686
84282,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2040.7846
84283,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2052.2811
84284,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2048.3625
84285,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2065.0051
84286,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2045.9801
84287,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2077.8055
84288,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2011.4816
84289,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2012.031
84290,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2040.8568
84291,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2006.6953
84292,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2064.3167
84293,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2039.3672
84294,_SFOsJ-cdEeet0YmmfbMwkw,CF3,1993.8534
84295,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2024.3256
84296,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2015.7981
84297,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2038.0992
84298,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2057.8132
84299,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2046.2398
84300,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2047.6471
84301,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2046.0378
84302,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2059.7431
84303,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2047.5714
84304,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2059.1571
84305,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2058.0505
84306,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2057.2482
84307,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2048.4726
84308,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2070.7587
84309,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2048.018
84310,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2034.2144
84311,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2066.3096
84312,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2036.1297
84313,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2030.6335
84314,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2034.1091
84315,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2077.4056
84316,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2023.8614
84317,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2020.7083
84318,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2005.3242
84319,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2018.1507
84320,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2053.3602
84321,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2032.3649
84322,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2066.4411
84323,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2070.7551
84324,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2043.6453
84325,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2011.066
84326,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2032.2515
84327,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2017.1076
84328,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2069.2103
84329,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2037.8185
84330,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2077.8209
84331,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2028.9502
84332,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2009.7853
84333,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2072.4467
84334,_SFOsJ-cdEeet0YmmfbMwkw,CF3,2013.5947
84335,_SFOsJecdEeet0YmmfbMwkw,CF3,777.9677
84336,_SFOsJecdEeet0YmmfbMwkw,CF3,786.4621
84337,_SFOsJecdEeet0YmmfbMwkw,CF3,775.2345
84338,_SFOsJecdEeet0YmmfbMwkw,CF3,787.705
84339,_SFOsJecdEeet0YmmfbMwkw,CF3,761.7472
84340,_SFOsJecdEeet0YmmfbMwkw,CF3,788.3097
84341,_SFOsJecdEeet0YmmfbMwkw,CF3,791.1662
84342,_SFOsJecdEeet0YmmfbMwkw,CF3,789.7367
84343,_SFOsJecdEeet0YmmfbMwkw,CF3,775.9388
84344,_SFOsJecdEeet0YmmfbMwkw,CF3,783.4525
84345,_SFOsJecdEeet0YmmfbMwkw,CF3,787.0015
84346,_SFOsJecdEeet0YmmfbMwkw,CF3,794.3352
84347,_SFOsJecdEeet0YmmfbMwkw,CF3,780.4734
84348,_SFOsJecdEeet0YmmfbMwkw,CF3,776.9089
84349,_SFOsJecdEeet0YmmfbMwkw,CF3,784.7589
84350,_SFOsJecdEeet0YmmfbMwkw,CF3,775.8575
84351,_SFOsJecdEeet0YmmfbMwkw,CF3,783.4212
84352,_SFOsJecdEeet0YmmfbMwkw,CF3,782.294
84353,_SFOsJecdEeet0YmmfbMwkw,CF3,772.0119
84354,_SFOsJecdEeet0YmmfbMwkw,CF3,799.9136
84355,_SFOsJecdEeet0YmmfbMwkw,CF3,776.9763
84356,_SFOsJecdEeet0YmmfbMwkw,CF3,782.2329
84357,_SFOsJecdEeet0YmmfbMwkw,CF3,785.1898
84358,_SFOsJecdEeet0YmmfbMwkw,CF3,777.5524
84359,_SFOsJecdEeet0YmmfbMwkw,CF3,780.5528
84360,_SFOsJecdEeet0YmmfbMwkw,CF3,780.1011
84361,_SFOsJecdEeet0YmmfbMwkw,CF3,787.1135
84362,_SFOsJecdEeet0YmmfbMwkw,CF3,792.3282
84363,_SFOsJecdEeet0YmmfbMwkw,CF3,793.9936
84364,_SFOsJecdEeet0YmmfbMwkw,CF3,782.1301
84365,_SFOsJecdEeet0YmmfbMwkw,CF3,773.2593
84366,_SFOsJecdEeet0YmmfbMwkw,CF3,783.8357
84367,_SFOsJecdEeet0YmmfbMwkw,CF3,794.1589
84368,_SFOsJecdEeet0YmmfbMwkw,CF3,789.9067
84369,_SFOsJecdEeet0YmmfbMwkw,CF3,787.5225
84370,_SFOsJecdEeet0YmmfbMwkw,CF3,789.3186
84371,_SFOsJecdEeet0YmmfbMwkw,CF3,770.5232
84372,_SFOsJecdEeet0YmmfbMwkw,CF3,794.1007
84373,_SFOsJecdEeet0YmmfbMwkw,CF3,784.956
84374,_SFOsJecdEeet0YmmfbMwkw,CF3,788.5564
84375,_SFOsJecdEeet0YmmfbMwkw,CF3,789.0189
84376,_SFOsJecdEeet0YmmfbMwkw,CF3,780.5552
84377,_SFOsJecdEeet0YmmfbMwkw,CF3,779.6141
84378,_SFOsJecdEeet0YmmfbMwkw,CF3,802.3671
84379,_SFOsJecdEeet0YmmfbMwkw,CF3,771.6224
84380,_SFOsJecdEeet0YmmfbMwkw,CF3,791.8846
84381,_SFOsJecdEeet0YmmfbMwkw,CF3,789.6868
84382,_SFOsJecdEeet0YmmfbMwkw,CF3,780.7567
84383,_SFOsJecdEeet0YmmfbMwkw,CF3,789.7815
84384,_SFOsJecdEeet0YmmfbMwkw,CF3,779.8599
84385,_SFOsJecdEeet0YmmfbMwkw,CF3,778.9064
84386,_SFOsJecdEeet0YmmfbMwkw,CF3,803.1893
84387,_SFOsJecdEeet0YmmfbMwkw,CF3,788.9561
84388,_SFOsJecdEeet0YmmfbMwkw,CF3,784.9454
84389,_SFOsJecdEeet0YmmfbMwkw,CF3,784.413
84390,_SFOsJecdEeet0YmmfbMwkw,CF3,776.7217
84391,_SFOsJecdEeet0YmmfbMwkw,CF3,783.8378
84392,_SFOsJecdEeet0YmmfbMwkw,CF3,793.6774
84393,_SFOsJecdEeet0YmmfbMwkw,CF3,770.5368
84394,_SFOsJecdEeet0YmmfbMwkw,CF3,782.0241
84395,_SFOsJecdEeet0YmmfbMwkw,CF3,780.9962
84396,_SFOsJecdEeet0YmmfbMwkw,CF3,797.1859
84397,_SFOsJecdEeet0YmmfbMwkw,CF3,784.4573
84398,_SFOsJecdEeet0YmmfbMwkw,CF3,784.4332
84399,_SFOsJecdEeet0YmmfbMwkw,CF3,786.3113
84400,_SFOsJecdEeet0YmmfbMwkw,CF3,786.686
84401,_SFOsJecdEeet0YmmfbMwkw,CF3,788.741
84402,_SFOsJecdEeet0YmmfbMwkw,CF3,786.0313
84403,_SFOsJecdEeet0YmmfbMwkw,CF3,786.6477
84404,_SFOsJecdEeet0YmmfbMwkw,CF3,776.2032
84405,_SFOsJecdEeet0YmmfbMwkw,CF3,780.5436
84406,_SFOsJecdEeet0YmmfbMwkw,CF3,789.5667
84407,_SFOsJecdEeet0YmmfbMwkw,CF3,784.2394
84408,_SFOsJecdEeet0YmmfbMwkw,CF3,795.0107
84409,_SFOsJecdEeet0YmmfbMwkw,CF3,786.5158
84410,_SFOsJecdEeet0YmmfbMwkw,CF3,785.7131
84411,_SFOsJecdEeet0YmmfbMwkw,CF3,781.6743
84412,_SFOsJecdEeet0YmmfbMwkw,CF3,791.0745
84413,_SFOsJecdEeet0YmmfbMwkw,CF3,787.3721
84414,_SFOsJecdEeet0YmmfbMwkw,CF3,788.1292
84415,_SFOsJecdEeet0YmmfbMwkw,CF3,792.3881
84416,_SFOsJecdEeet0YmmfbMwkw,CF3,779.3556
84417,_SFOsJecdEeet0YmmfbMwkw,CF3,785.6976
84418,_SFOsJecdEeet0YmmfbMwkw,CF3,788.7852
84419,_SFOsJecdEeet0YmmfbMwkw,CF3,776.4675
84420,_SFOsJecdEeet0YmmfbMwkw,CF3,769.5929
84421,_SFOsJecdEeet0YmmfbMwkw,CF3,786.6204
84422,_SFOsJecdEeet0YmmfbMwkw,CF3,798.3129
84423,_SFOsJecdEeet0YmmfbMwkw,CF3,781.3085
84424,_SFOsJecdEeet0YmmfbMwkw,CF3,784.5068
84425,_SFOsJecdEeet0YmmfbMwkw,CF3,785.1997
84426,_SFOsJecdEeet0YmmfbMwkw,CF3,788.6814
84427,_SFOsJecdEeet0YmmfbMwkw,CF3,785.3849
84428,_SFOsJecdEeet0YmmfbMwkw,CF3,784.2291
84429,_SFOsJecdEeet0YmmfbMwkw,CF3,782.0288
84430,_SFOsJecdEeet0YmmfbMwkw,CF3,779.8175
84431,_SFOsJecdEeet0YmmfbMwkw,CF3,788.9447
84432,_SFOsJecdEeet0YmmfbMwkw,CF3,777.1601
84433,_SFOsJecdEeet0YmmfbMwkw,CF3,794.7145
84434,_SFOsJecdEeet0YmmfbMwkw,CF3,791.0508
84435,_SFOsJecdEeet0YmmfbMwkw,CF3,781.4036
84436,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.6713
84437,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.5311
84438,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.3029
84439,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.5536
84440,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.2495
84441,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.6769
84442,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.1841
84443,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.8403
84444,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.3569
84445,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.775
84446,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.1273
84447,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.1599
84448,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.6801
84449,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.9941
84450,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.0418
84451,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.5717
84452,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.7986
84453,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.0399
84454,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.0106
84455,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.7495
84456,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.7646
84457,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.5578
84458,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.6561
84459,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.3467
84460,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.5686
84461,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.5889
84462,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.4934
84463,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.9637
84464,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.4945
84465,_SFOsK-cdEeet0YmmfbMwkw,CF3,14.8232
84466,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.7619
84467,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.5692
84468,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.2294
84469,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.7001
84470,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.9682
84471,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.8038
84472,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.422
84473,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.2799
84474,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.6793
84475,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.016
84476,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.8569
84477,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.9626
84478,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.2297
84479,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.5379
84480,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.2147
84481,_SFOsK-cdEeet0YmmfbMwkw,CF3,14.8837
84482,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.7168
84483,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.6446
84484,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.3664
84485,_SFOsK-cdEeet0YmmfbMwkw,CF3,14.7643
84486,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.9616
84487,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.322
84488,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.5443
84489,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.913
84490,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.3542
84491,_SFOsK-cdEeet0YmmfbMwkw,CF3,15.3702
84492,_SFOsK-cdEeet0YmmfbMwkw,CF3,14.4245
84493,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.4147
84494,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.1973
84495,_SFOsK-cdEeet0YmmfbMwkw,CF3,16.153
